date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2022-11-15,0,0,0,0,0,1,0,1,,,,69.55%,384,6
2022-12-14,0,0,0,0,0,1,0,1,,,,71.01%,387,6
2023-01-13,0,0,0,0,0,1,0,1,,,,72.41%,431,6
2023-02-11,0,0,0,0,0,2,0,2,,,,69.76%,434,6
2023-03-14,0,0,0,0,0,2,0,2,,,,69.76%,434,6
2023-04-12,0,0,0,0,0,2,0,2,,,,69.76%,434,6
