date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2016-10-09,0,1,0,0,0,0,1,2,,,,91.60%,471,13
2016-11-07,0,1,0,0,0,0,1,2,,,,91.60%,471,13
2016-12-06,0,1,0,0,0,0,1,2,,,,91.60%,471,13
2017-01-05,0,1,0,0,0,0,1,2,,,,91.60%,471,13
