date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2022-08-08,0,2,0,1,0,3,0,6,,,,91.30%,714,10
2022-09-15,0,2,0,1,0,3,0,6,,,,91.30%,726,11
2022-10-25,0,2,0,1,0,3,0,6,,,,91.30%,726,11
2022-11-25,0,2,0,1,0,3,0,6,,,,91.30%,726,11
2022-12-29,0,2,0,1,0,3,0,6,,,,91.30%,726,11
2023-02-03,0,2,0,1,0,3,0,6,,,,91.30%,726,11
2023-03-29,0,2,0,1,0,3,0,6,,,,91.30%,726,11
