date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2018-10-02,0,0,0,0,0,0,0,0,,,,0.00%,222,2
2018-11-04,0,0,0,0,0,0,0,0,,,,83.29%,101,1
2018-12-08,0,0,0,0,0,0,0,0,,,,83.29%,101,1
2019-01-06,0,0,0,0,0,0,0,0,,,,83.29%,101,1
