date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2023-02-09,0,2,0,0,0,0,0,2,,,,46.11%,288,4
2023-03-11,0,2,0,0,0,0,1,3,,,,44.60%,317,4
2023-04-13,0,3,0,0,0,0,0,3,,,,44.12%,320,4
