date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2023-02-09,0,2,0,1,0,0,0,3,,,,54.36%,256,14
2023-03-11,0,2,0,1,0,0,0,3,,,,54.36%,247,14
2023-04-13,0,3,0,1,0,0,0,4,,,,54.36%,247,14
