date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2022-01-11,0,0,0,0,0,0,0,0,,,,0.00%,150,3
2022-02-14,0,0,0,0,0,0,0,0,,,,0.00%,159,3
