date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2019-02-10,0,3,0,1,0,0,1,5,,,,84.94%,300,8
2019-03-11,0,3,0,1,0,0,1,5,,,,86.71%,325,8
2019-04-09,0,3,0,0,0,0,1,4,,,,100.00%,424,11
