date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2016-04-20,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-05-19,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-06-17,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-07-18,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-08-16,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-09-22,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-10-25,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2016-11-25,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-01-12,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-02-11,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-03-20,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-04-26,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-05-25,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-06-26,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-08-02,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-08-31,0,0,0,0,0,0,0,0,,,,70.93%,61,1
2017-10-17,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2017-11-15,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2017-12-14,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-01-16,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-03-21,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-04-26,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-05-25,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-07-10,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-08-13,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-11-01,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2018-12-02,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-01-31,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-04-03,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-05-09,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-06-10,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-07-24,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-09-03,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-11-04,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2019-12-05,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-01-09,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-02-11,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-03-16,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-05-21,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-08-04,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-09-02,0,0,0,0,0,0,0,0,,,,71.91%,62,1
2020-11-03,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2020-12-02,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-02-02,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-03-19,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-04-22,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-08-30,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-10-25,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2021-11-26,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-01-07,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-03-31,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-05-26,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-06-24,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-07-25,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-09-03,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-10-13,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-11-24,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2022-12-23,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2023-02-14,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2023-03-31,0,0,0,0,0,0,0,0,,,,72.27%,63,1
2023-05-04,0,0,0,0,0,0,0,0,,,,72.27%,63,1
