date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2023-01-05,0,0,0,1,0,0,0,1,,,,,544,6
2023-02-27,0,0,0,1,0,0,0,1,,,,,544,6
2023-04-10,0,0,0,1,0,0,0,1,,,,,544,6
